num,street,type,City,Zip,Page,lat,lng,Address
256.0,Hidden Spring,Drive,Reeds Spring,65737,64,36.7749619,-93.34966532,256 Hidden Springs
13.0,Hillcrest,Drive,Kimberling City,65686,64,36.6467039,-93.43025827,13 Hillerd sid
440.0,Hoot Owl,Point,Kimberling City,65686,64,36.612312,-93.4545709,440 Hoot Owl Point
24.0,Mountain View,Court,Reeds Spring,65737,64,36.70835217,-93.32305354,24 Mountain View Ct
455.0,Silver Bell,Lane,Reeds Spring,65737,64,36.61765304,-93.43997964,455 Silver Bell
54.0,Bankside,Lane,,65681,65,36.60416594824583,-93.40763642114925,54 Backside ln
6.0,Buttonwood,Drive,Kimberling City,65686,65,36.651577,-93.433589,6 Buttonwood Dr
391.0,Corewood,Lane,Reeds Spring,65737,65,36.65949811,-93.46157485,391 Corewood ln
197.0,Falling Leaf,court,Branson West,65737,65,36.62603843,-93.37168811,197 Falling Leaf Ct
10.0,kristina,lane,Kimberling City,65686,65,36.65957795,-93.42476097,10 kristina ln
18.0,Meadowview,Road,Galena,65656,65,36.694325,-93.447669,18 Meadowview Dr
1104.0,Ozark Mountain Resort,Drive,Kimberling City,65686,65,36.60525891,-93.41378177,1104 Rocky shore trl
15.0,Skyline,Drive,Kimberling City,65686,65,36.63751757,-93.43570483,15 Skyline Dr
249.0,Three Pines,Circle,Reeds Spring,65737,65,36.7359062,-93.3679859,249 three pigs circle
3.0,West Church,Drive,Kimberling City,65686,65,36.64252241,-93.42482669,3 South St Apt b
170.0,Keel,Lane,Kimberling City,65686,66,36.643311,-93.41229,170 keel ln #6
594.0,Labradore,Lane,,65681,66,36.56668449702349,-93.48406793708767,594 Labrador Ln
246.0,Starboard,Drive,Kimberling City,65686,66,36.64222575,-93.4128299,246 Starboard Dr
,Unreadable,,,65686,66,0.0,0.0,17 cameran Dr
112.0,Keel,Lane,Kimberling City,65686,67,36.64302567,-93.41390595,112 Keel Ln
130.0,Keel,Lane,Kimberling City,65686,67,36.64283403,-93.41349581,130 Keel Ln
88.0,Port,Drive,Kimberling City,65686,67,36.62797895,-93.4258373,88 Port Dr
197.0,Port,Drive,Kimberling City,65686,67,36.62851369,-93.42594863,197 Port Dr
201.0,Port,Drive,Kimberling City,65686,67,36.62848346,-93.42595387,201 Port Dr
349.0,port,Drive,Kimberling City,65686,67,36.640926,-93.411845,349 port Dr #2
3197.0,Port,Drive,Kimberling City,65686,67,36.6410621,-93.4117919,3197 Port Dr
114.0,Spinnaker,Lane,Kimberling City,65686,67,36.641838,-93.41205257,114 Spinniker Ln
50.0,Starboard,Drive,Kimberling City,65686,67,36.642697,-93.412924,50 Starborad Dr
246.0,Starboard,Drive,Kimberling City,65686,67,36.64222575,-93.4128299,246 Starboard Dr
130.0,Keel,Lane,Kimberling City,65686,68,36.64283403,-93.41349581,130 Keel Ln
91.0,Port,Drive,Kimberling City,65686,68,36.62930499,-93.4257643,91 Port Dr #3
91.0,Port,Drive,Kimberling City,65686,68,36.62930499,-93.4257643,91 Port Dr #3
201.0,Port,Drive,Kimberling City,65686,68,36.62848346,-93.42595387,201 Port Dr
303.0,Port,Drive,Kimberling City,65686,68,36.64115649,-93.41193184,303 Port Dr unit 7
349.0,Port,Drive,Kimberling City,65686,68,36.640926,-93.411845,349 Port Dr Unit 2
114.0,Spinnaker,Lane,Kimberling City,65686,68,36.641838,-93.41205257,114 Spinniker Ln
88.0,Starboard,Drive,Kimberling City,65686,68,36.643708,-93.413014,88 Starboard
88.0,Starboard,Drive,Kimberling City,65686,68,36.643708,-93.413014,88 Starboard
93.0,Starboard,Drive,Kimberling City,65686,68,36.64414187,-93.41309893,93 Starboard
419.0,Canyon Forest,Circle,,65686,69,36.64476543985867,-93.44433234481545,419 Canyon Forest 
353.0,Edgewater,Estates,Kimberling City,65686,69,36.62124618,-93.44997042,353 Edgewater St
353.0,Edgewater,Estates,Kimberling City,65686,69,36.62124618,-93.44997042,353 Edgewater St
38.0,Hillview,Lane,Branson West,65737,69,36.63956082,-93.39259396,38 Hill View
267.0,Silverbridge,Lane,Kimberling City,65686,69,36.61475106,-93.41337771,267 Silver Bridge Ln
219.0,South Port,Lane,Kimberling City,65686,69,36.61448689,-93.41563953,219 South Port Ln Unit 31
15.0,Whiterock,Lane,,65686,69,36.636221583196416,-93.43831356003165,15 Waiterock Ln
1055.0,Alyeska Point,Road,Lampe ,65681,70,36.58043398,-93.49510659,1055 Ayleeska Point Rd
419.0,Canyon Forest,Circle,,65686,70,36.64476543985867,-93.44433234481545,419 Cannyon Forrest
38.0,Hillview,Lane,Branson West,65737,70,36.63956082,-93.39259396,38 Hill View Ln
160.0,Hodges,Lane,,65737,70,36.666324695173174,-93.41881262708328,160 Shadow Valley Dr
356.0,Linden,Drive,Reeds Spring,65737,70,36.59096513,-93.39851863,356 Linden Dr
356.0,Linden,Drive,Reeds Spring,65737,70,36.59096513,-93.39851863,356 Linden Dr
600.0,Point Sixteen,Lane,Galena,65656,70,36.597128,-93.503443,600 Point Ridge
127.0,Ridgeview,Road,Branson West,65737,70,36.64420336,-93.38677912,127 Ridgeview Rd
102.0,Ripley,Lane,Branson West,65737,70,36.66993415,-93.3951333,102 Ripley Ln
264.0,Starlight,Lane,Branson West,65737,70,36.6541706,-93.3778565,264 Starrville Ln
13.0,Elm,Drive,Kimberling City,65686,71,36.64099181,-93.42922664,13 Elm Dr
47.0,Hidden Shores,Drive,Reeds Spring,65737,71,36.58200251,-93.37100716,47 Hidden Shores Dr
3.0,Hillcrest,Drive,Kimberling City,65686,71,36.64668108,-93.4296571,3 Hillcrest Dr
48.0,Lexington,Road,,65681,71,36.58541243927067,-93.42485626454565,48 Levington Rd
48.0,Lexington,Road,,65681,71,36.58541243927067,-93.42485626454565,48 Levington Rd
275.0,Micahs,Crossing,Reeds Spring,65737,71,36.73181784,-93.38820332,275 Micahs Crossing 
300.0,Port,Drive,Kimberling City,65686,71,36.641171,-93.411939,300 Port Dr Unit 1
409.0,Three Pines,Circle,Reeds Spring,65737,71,36.73643359,-93.36727079,409 Thre Pines Cir
409.0,Three Pines,Circle,Reeds Spring,65737,71,36.73643359,-93.36727079,409 Thre Pines Cir
8.0,Valley View,Drive,Kimberling City,65686,71,36.64360891,-93.4252746,8 Valley View Dr
1.0,Beaver Dam,Road,Billings,65610,72,36.950858,-93.487473,
1.0,Beaver Dam,Road,Billings,65610,72,36.950858,-93.487473,
688.0,Cabin,Road,,65631,72,36.9714894,-93.45424178,
688.0,Cabin,Road,,65631,72,36.9714894,-93.45424178,
151.0,Fairwood,Road,Lampe ,65681,72,36.57233663,-93.48563945,
255.0,Pinnacle Shores,Drive,Lampe ,65681,72,36.5902997,-93.4329882,
4405.0,State Highway K,,,65631,72,36.969949888888884,-93.46620861616162,
4405.0,State Highway K,,,65631,72,36.969949888888884,-93.46620861616162,
200.0,Walnut,,,65675,72,36.935482,-93.497021,
200.0,Walnut,,,65675,72,36.935482,-93.497021,
456.0,Bywater,Drive,,65624,73,36.78710595,-93.51679359,
1.0,Hillcrest,Drive,Kimberling City,65686,73,36.646623,-93.429538,
128.0,Lakeshore,Drive,Kimberling City,65686,73,36.63500278,-93.43305069,
19988.0,MO 13,,Reeds Spring,65673,73,36.72012894,-93.3778719,
246.0,Navajo,Trail,Kimberling City,65686,73,36.622091,-93.435712,
246.0,Navajo,Trail,Kimberling City,65686,73,36.622091,-93.435712,
838.0,Peace in the Valley,Road,Blue Eye,65611,73,36.5237559,-93.3776603,
178.0,Ridge,Drive,,65616,73,36.6356547,-93.34597537,
199.0,Seldom Seen,Lane,Branson West,65737,73,36.6760192,-93.37060894,
139.0,Water Wheel,Lane,Kimberling City,65686,73,36.60985968,-93.45244353,
42.0,Bethany Beach,Drive,Branson West,65737,74,36.58275435,-93.38956773,
42.0,Bethany Beach,Drive,Branson West,65737,74,36.58275435,-93.38956773,
588.0,Canyon,Parkway,Branson,65616,74,36.64270563,-93.31847548,
588.0,Canyon,Parkway,Branson,65616,74,36.64270563,-93.31847548,
258.0,Eagle Ridge,Lane,Branson West,65737,74,36.61766702,-93.37284168,
440.0,Hoot Owl,Point,Kimberling City,65686,74,36.612312,-93.4545709,
10864.0,MO 76,,Branson West,65737,74,36.69675717,-93.36508367,
403.0,Shiloh,Lane,Kimberling City,65686,74,36.62753696,-93.44335573,
403.0,Shiloh,Lane,Kimberling City,65686,74,36.62753696,-93.44335573,
3.0,South Church,Drive,Kimberling City,65686,74,36.641518,-93.424945,
619.0,Black Forest,Lane,,65737,75,36.70113058,-93.32789045,
1775.0,Cedar Ridge,Way,Reeds Spring,65737,75,36.69249345,-93.33414628,
1251.0,Golf,Drive,Reeds Spring,65737,75,36.68189718,-93.31715584,
92.0,Lakeside,Lane,Reeds Spring,65737,75,36.7047843,-93.3200142,
92.0,Lakeside,Lane,Reeds Spring,65737,75,36.7047843,-93.3200142,
124.0,Silveroak,Way,Reeds Spring,65737,75,36.685484,-93.318281,
124.0,Silveroak,Way,Reeds Spring,65737,75,36.685484,-93.318281,
1334.0,Silveroak,Way,Reeds Spring,65737,75,36.684266,-93.321679,
630.0,Stoney Kirk,Circle,,65737,75,36.68729247,-93.31606071,
355.0,Black Forest,Lane,,65737,76,36.70425654,-93.32617657,
108.0,Cabana,court,,65737,76,36.684763,-93.31317109,
100.0,Commons,court,,65737,76,36.680875,-93.318929,
1103.0,Ledgestone,Lane,,65737,76,36.69126989,-93.32032914,
1103.0,Ledgestone,Lane,,65737,76,36.69126989,-93.32032914,
439.0,Limestone,Drive,Branson West,65737,76,36.70113245,-93.32155985,
439.0,Limestone,Drive,Branson West,65737,76,36.70113245,-93.32155985,
81.0,Mountain View,Court,Reeds Spring,65737,76,36.70834742,-93.32325185,
1042.0,Pokeberry,Lane,Lampe ,65681,76,36.59089558,-93.41360787,
913.0,Silverbluff,Circle,,65737,76,36.68820247,-93.31436277,
318.0,Cedar Glade,Drive,Branson West,65737,77,36.706468,-93.3162886,
318.0,Cedar Glade,Drive,Branson West,65737,77,36.706468,-93.3162886,
374.0,Cedar Glade,Drive,Branson West,65737,77,36.706468,-93.3162886,
374.0,Cedar Glade,Drive,Branson West,65737,77,36.706468,-93.3162886,
469.0,Cleartop,Lane,Lampe ,65681,77,36.54402337,-93.50048755,
829.0,Forest Lake,Drive,,65737,77,36.70020099,-93.32311286,
297.0,Limestone,Drive,Branson West,65737,77,36.69899769,-93.3201055,
220.0,Mountain View,Court,Reeds Spring,65737,77,36.70824254314082,-93.32380589374446,
430.0,Silveroak,Way,Reeds Spring,65737,77,36.684266,-93.321679,
54.0,Forest Lake,Drive,,65737,78,36.7044337,-93.3233455,
54.0,Forest Lake,Drive,,65737,78,36.7044337,-93.3233455,
82.0,Forest Lake,Drive,,65737,78,36.7044337,-93.3233455,
71.0,Fox Hollow,Road,,65737,78,36.70222106,-93.32195219,
71.0,Fox Hollow,Road,,65737,78,36.70222106,-93.32195219,
66.0,Garnite,Drive,Reeds Spring,65737,78,36.70624722,-93.32247817,
903.0,Silverbluff,Circle,,65737,78,36.68864374,-93.31446637,
903.0,Silverbluff,Circle,,65737,78,36.68864374,-93.31446637,
1309.0,Stoney Creek,Lane,,65737,78,36.68971192,-93.32135003,
1309.0,Stoney Creek,Lane,,65737,78,36.68971192,-93.32135003,
22.0,Ashwood,Lane,,65737,79,36.69235816,-93.3169954,
22.0,Ashwood,Lane,,65737,79,36.69235816,-93.3169954,
332.0,Cedar Glade,Drive,Branson West,65737,79,36.706468,-93.3162886,
332.0,Cedar Glade,Drive,Branson West,65737,79,36.706468,-93.3162886,
284.0,Marcasite,way,,65737,79,36.70922326,-93.32746828,
284.0,Marcasite,way,,65737,79,36.70922326,-93.32746828,
25.0,Mountain View,Court,Reeds Spring,65737,79,36.70835208,-93.32305702,
840.0,silvercliff,way,,65737,79,36.68939851,-93.31789781,
840.0,silvercliff,way,,65737,79,36.68939851,-93.31789781,
168.0,Starrville,Lane,Branson West,65737,79,36.6630531,-93.4202146,
616.0,Crossing,Drive,,65737,80,36.6861038,-93.31378231,
616.0,Crossing,Drive,,65737,80,36.6861038,-93.31378231,
66.0,Garnite,Drive,Reeds Spring,65737,80,36.70624722,-93.32247817,
1104.0,Ledgestone,Lane,,65737,80,36.690837,-93.319891,
1104.0,Ledgestone,Lane,,65737,80,36.690837,-93.319891,
7.0,Par,Lane,,65737,80,36.68246305,-93.31594649,
7.0,Par,Lane,,65737,80,36.68246305,-93.31594649,
931.0,Silverbluff,Circle,,65737,80,36.68811233,-93.31366187,
110.0,Silveroak,Way,Reeds Spring,65737,80,36.68433365,-93.32135236,
630.0,Stoney Kirk,Circle,,65737,80,36.68729247,-93.31606071,
269.0,Black Forest,Lane,,65737,81,36.70421341,-93.32461154,
269.0,Black Forest,Lane,,65737,81,36.70421341,-93.32461154,
703.0,Ledgestone,way,,65737,81,36.6912,-93.32448,
923.0,Silverbluff,Circle,,65737,81,36.68799757,-93.31399963,
923.0,Silverbluff,Circle,,65737,81,36.68799757,-93.31399963,
801.0,silvercliff,way,,65737,81,36.69047,-93.319046,
801.0,silvercliff,way,,65737,81,36.69047,-93.319046,
112.0,Silveroak,Way,Reeds Spring,65737,81,36.68433,-93.320937,
113.0,Silveroak,Way,Reeds Spring,65737,81,36.68416184,-93.32131468,
1705.0,Cedar Ridge,Way,Reeds Spring,65737,82,36.69212213,-93.32646929,
1119.0,Ledgestone,Lane,,65737,82,36.69265098,-93.32166614,
297.0,Limestone,Drive,Branson West,65737,82,36.69899769,-93.3201055,
220.0,Mountain View,Court,Reeds Spring,65737,82,36.70824254314082,-93.32380589374446,
252.0,Mountain View,Court,Reeds Spring,65737,82,36.70760079,-93.32399818,
421.0,silverwood,Circle,,65737,82,36.687237,-93.31956,
421.0,silverwood,Circle,,65737,82,36.687237,-93.31956,
423.0,silverwood,Circle,,65737,82,36.68723549,-93.31953876,
423.0,silverwood,Circle,,65737,82,36.68723549,-93.31953876,
178.0,Weatherstone,Drive,,65737,82,36.7072819,-93.3204755,
355.0,Black Forest,Lane,,65737,83,36.70425654,-93.32617657,
277.0,Cedar Glade,Drive,Branson West,65737,83,36.71146011,-93.31544383,
277.0,Cedar Glade,Drive,Branson West,65737,83,36.71146011,-93.31544383,
1705.0,Cedar Ridge,Way,Reeds Spring,65737,83,36.69212213,-93.32646929,
918.0,Forest Lake,Drive,,65737,83,36.70176126,-93.32289024,
918.0,Forest Lake,Drive,,65737,83,36.70176126,-93.32289024,
121.0,Silveroak,Way,Reeds Spring,65737,83,36.68425709,-93.32047294,
264.0,South Port,Lane,,65686,83,36.61407614,-93.41529727,
264.0,South Port,Lane,,65686,83,36.61407614,-93.41529727,
533.0,Weatherstone,Drive,,65737,83,36.71063044,-93.32032137,
3050.0,buttermilk Spring,Road,,65656,84,36.651353,-93.511809,
1105.0,Ledgestone,Lane,,65737,84,36.69145792,-93.32059794,
1105.0,Ledgestone,Lane,,65737,84,36.69145792,-93.32059794,
1364.0,Little Aunts Creek,Road,,65686,84,36.64450314,-93.46691785,
121.0,Silveroak,Way,Reeds Spring,65737,84,36.68425709,-93.32047294,
943.0,Treasure,Point,,65681,84,36.54638412,-93.48827636,
503.0,Weatherstone,Drive,,65673,84,36.71009755,-93.31986257,
503.0,Weatherstone,Drive,,65737,84,36.71009755,-93.31986257,
1.0,west 3rd,Street,,65656,84,36.8063784,-93.471004,
2374.0,buttermilk Spring,Road,,65656,85,36.65480941,-93.51825063,
2374.0,buttermilk Spring,Road,,65656,85,36.65480941,-93.51825063,
2998.0,buttermilk Spring,Road,,65656,85,36.65122625,-93.51262527,
20.0,clive cove,vista,,65681,85,36.60538498,-93.40920716,
35.0,Delaney,way,,65656,85,36.65107916,-93.51122931,
617.0,Rose Hill,Lane,,65656,85,36.66732865,-93.51820448,
617.0,Rose Hill,Lane,,65656,85,36.66732865,-93.51820448,
1.0,Unreadable,,,65656,85,0.0,0.0,
,Unreadable,,,65656,85,0.0,0.0,
,Unreadable,,,65656,85,0.0,0.0,
408.0,Austin,Place,Branson West,65737,86,36.66933195,-93.36267001,
409.0,Austin,Place,Branson West,65737,86,36.6694579,-93.36253737,
80.0,ClearCove,Drive,,65737,86,36.654624,-93.459175,
1315.0,Coon ridge,Road,,65656,86,36.81255602,-93.36512151,
674.0,Heather,Row,,65737,86,36.64380454,-93.36951771,
43.0,Marina,Way,Kimberling City,65686,86,36.63642918,-93.41690375,
43.0,Marina,Way,Kimberling City,65686,86,36.63642918,-93.41690375,
68.0,Neals,Trail,,65737,86,36.73278217,-93.38695055,
24.0,Zachs,court,,65737,86,36.732042,-93.38928518,
186.0,Echo Valley,Circle,,65737,87,36.73057355,-93.38397269,
186.0,Echo Valley,Circle,,65737,87,36.73057355,-93.38397269,
80.0,Kings Cove,Lane,,65737,87,36.65441209,-93.46102134,
100.0,Kings Cove,Lane,,65737,87,36.65441865182905,-93.46129910759177,
121.0,Kings Cove,Lane,,65737,87,36.65459226076151,-93.46158154223701,
121.0,Kings Cove,Lane,,65737,87,36.65459226,-93.46158154,
768.0,Old Wilderness,Road,,65737,87,36.73470646,-93.37363586,
768.0,Old Wilderness,Road,,65737,87,36.73470646,-93.37363586,
25.0,Shady Oak,Lane,,65737,87,36.75689388,-93.37379904,
25.0,Shady Oak,Lane,,65737,87,36.75689388,-93.37379904,
4428.0,Joe Bald,Road,,65686,88,36.6204901,-93.45717683,
85.0,North Keystone,Street,,65747,88,36.60371352,-93.57886312,
124.0,north walnut,Street,,65611,88,36.579141,-93.337418,
766.0,Peace in the Valley,Road,Blue Eye,65611,88,36.5237559,-93.3776603,
200.0,Three Pines,Circle,Reeds Spring,65737,88,36.73692386,-93.36798079,
200.0,Three Pines,Circle,Reeds Spring,65737,88,36.73692386,-93.36798079,
,Unreadable,,,65737,88,0.0,0.0,
222.0,Bassen Ridge,Lane,,65656,89,36.83887587,-93.39601805,
564.0,Craig,Street,,65737,89,36.74208496,-93.37722302,
1071.0,Dogwood Tree,Road,,65737,89,36.77409302,-93.3629436,
701.0,Peach Orchard,Road,,65624,89,36.74032108,-93.49279965,
84.0,Quail Cove,Drive,,65686,89,36.64575823,-93.46987703,
316.0,South Maple,Street,,65656,89,36.80294893,-93.46569654,
16.0,Stone,Road,Kimberling City,65686,89,36.62606681,-93.45604013,
537.0,Tom Turkey,Circle,,65737,89,36.62398466,-93.39651301,
,Unreadable,,,65737,89,0.0,0.0,
99.0,Wildflower,Road,,65686,89,36.64561795,-93.46499524,
284.0,Briar Oaks,Lane,,65737,90,36.61104858,-93.37569644,
18593.0,Business Highway 13,,Reeds Spring,65737,90,36.6696308,-93.4094934,
37.0,Crown,Drive,Branson West,65737,90,36.6728489,-93.36640911,
1008.0,Dodge Hollow,Road,,65633,90,36.89918695,-93.58251541,
24.0,Maid Marian,Lane,,65737,90,36.61169017,-93.40214306,
193.0,Martin Hollow,Road,,65656,90,36.76865467,-93.47817045,
113.0,Melody Manor,Lane,Reeds Spring,65737,90,36.65908403,-93.45487131,
113.0,Melody Manor,Lane,Reeds Spring,65737,90,36.65908403,-93.45487131,
19.0,Summit,Drive,,65686,90,36.65729377,-93.42046008,
398.0,Taupe,Lane,,65737,90,36.775368,-93.33219,
311.0,Cedar Glade,Drive,Branson West,65737,91,36.7129438,-93.31604131,
311.0,Cedar Glade,Drive,Branson West,65737,91,36.7129438,-93.31604131,
123.0,James River,Road,Kimberling City,65686,91,36.64592556,-93.42956125,
123.0,James River,Road,Kimberling City,65686,91,36.64592556,-93.42956125,
183.0,Little Dove,Circle,,65737,91,36.58338747,-93.36045736,
478.0,Log Slide,Bluff,,65681,91,36.58163829,-93.40641318,
68.0,Northwoods,Drive,Kimberling City,65686,91,36.6583543,-93.42680515,
114.0,Oak,Drive,,65686,91,36.643332,-93.410652,
2853.0,Pioneer Point,Road,,65656,91,36.65977086,-93.47406625,
2853.0,Pioneer Point,Road,,65656,91,36.65977086,-93.47406625,
152.0,Goldwater,Lane,,65737,92,36.6747304,-93.45689465,
25.0,Hilltop,Drive,Kimberling City,65686,92,36.64628445,-93.42476837,
25.0,Hilltop,Drive,Kimberling City,65686,92,36.64628445,-93.42476837,
2.0,Kristina,lane,Kimberling City,65686,92,36.659474,-93.424577,
10770.0,Mo 76,,Branson West,65737,92,36.6963891,-93.3642549,
133.0,Point seven,Road,,65686,92,36.61228533,-93.41669251,
30.0,Quarterline,Drive,,65624,92,36.7315308,-93.49181039,
3963.0,State Highway 86,,,65681,92,36.51934631590562,-93.48924160455724,
613.0,summer,Road,,65686,92,36.6391819,-93.4642158,
181.0,Forest Edge,Lane,,65686,93,36.62202275,-93.44615045,
182.0,Hodges,Lane,,65737,93,36.66680131187102,-93.41874178651653,
210.0,Lakeshore,Drive,Kimberling City,65686,93,36.57610125,-93.33107611,
210.0,Lakeshore,Drive,Kimberling City,65686,93,36.57610125,-93.33107611,
478.0,Log Slide,Bluff,,65681,93,36.58163829,-93.40641318,
4.0,Midview,Drive,,65686,93,36.65299077,-93.42394952,
916.0,Silverbluff,Circle,,65737,93,36.68818588809306,-93.31405339966992,
81.0,summer,Road,,65686,93,36.64024,-93.464981,
310.0,Sunset,Cove,,65616,93,36.63884592,-93.3304492,
10.0,Woodpecker,Road,,65737,93,36.77686874,-93.36905552,
1359.0,Hideaway,Road,,65656,94,36.6646735,-93.50460325,
114.0,Peggie,Lane,,65656,94,36.66709898,-93.473632,
114.0,Peggie,Lane,,65656,94,36.66709898,-93.473632,
2025.0,Pioneer Point,Road,,65656,94,36.67092901,-93.47447932,
2025.0,Pioneer Point,Road,,65656,94,36.67092901,-93.47447932,
2161.0,Pioneer Point,Road,,65656,94,36.66928297,-93.47393863,
2194.0,Pioneer Point,Road,,65656,94,36.66896615,-93.47378406,
2289.0,Pioneer Point,Road,,65656,94,36.66757698,-93.47394485,
2387.0,Pioneer Point,Road,,65656,94,36.66597199,-93.47406806,
2387.0,Pioneer Point,Road,,65656,94,36.66597199,-93.47406806,
106.0,Bear Den Cove,Lane,,65656,95,36.7010522,-93.49785893,
106.0,Bear Den Cove,Lane,,65656,95,36.7010522,-93.49785893,
487.0,Jackson Hollow,Road,Galena,65656,95,36.67615336,-93.48193201,
487.0,Jackson Hollow,Road,Galena,65656,95,36.67615336,-93.48193201,
60.0,Lake Point,Lane,,65656,95,36.6650368,-93.50078975,
2161.0,Pioneer Point,Road,,65656,95,36.66928297,-93.47393863,
6780.0,State Highway Y,,,65656,95,36.68951509,-93.49738891,
,Unreadable,,,65656,95,0.0,0.0,
50.0,Yocum Pond,Road,,65656,95,36.74981035,-93.39547632,
50.0,Yocum Pond,Road,,65656,95,36.74981035,-93.39547632,
67.0,chiguapin,Circle,,65616,96,36.6329833,-93.33908965,
28.0,Libby,Lane,,65656,96,36.6566656,-93.47362651,
2701.0,Pioneer Point,Road,,65656,96,36.662439,-93.473049,
22.0,Timberlake,Circle,,65656,96,36.66062635,-93.47408367,
87.0,Timberlake,Circle,,65656,96,36.66086229,-93.47504558,
235.0,Timberlake,Circle,,65656,96,36.65997125,-93.47717417,
235.0,Timberlake,Circle,,65656,96,36.65997125,-93.47717417,
281.0,Timberlake,Circle,,65656,96,36.65926889,-93.47708323,
374.0,Timberlake,Circle,,65656,96,36.65885637,-93.47634116,
374.0,Timberlake,Circle,,65656,96,36.65885637,-93.47634116,
28.0,Libby,Lane,,65656,97,36.6566656,-93.47362651,
140.0,Magic Mountain,Lane,,65656,97,36.66009173,-93.475868,
140.0,Magic Mountain,Lane,,65656,97,36.66009173,-93.475868,
2670.0,Pioneer Point,Road,,65656,97,36.66273999,-93.47312518,
2704.0,Pioneer Point,Road,,65656,97,36.66244152,-93.47283694,
2780.0,Pioneer Point,Road,,65656,97,36.66184739,-93.47284826,
2888.0,Pioneer Point,Road,,65656,97,36.66104415,-93.47312656,
3208.0,Pioneer Point,Road,,65656,97,36.65621192,-93.47577513,
3380.0,Pioneer Point,Road,,65656,97,36.6541792,-93.4779442,
22.0,Timberlake,Circle,,65656,97,36.66062635,-93.47408367,
234.0,Appletree,Lane,,65737,98,36.58900714,-93.38877337,
7.0,Belgian,Road,,65737,98,36.58539303,-93.36264765,
64.0,Irish Hills,Boulevard,Kimberling City,65686,98,36.65301586,-93.4436833,
76.0,Jade,Lane,,65686,98,36.6244621,-93.4388678,
120.0,Roxborough,Avenue,,65737,98,36.64265804,-93.36413426,
2700.0,Pioneer Point,Road,,65686,99,36.662471,-93.472848,
3306.0,Pioneer Point,Road,,65686,99,36.6544602,-93.4778251,
25.0,Beach,Boulevard,,65686,100,36.63710614,-93.41649007,
187.0,Craig,Street,,65737,100,36.736858,-93.37751,
231.0,Craig,Street,,65737,100,36.73755995,-93.37774214,
36.0,Diamond View,Lane,,65686,100,36.62438891,-93.43984242,
10.0,James River,Lane,Kimberling City,65686,100,36.65255745,-93.42226929,
1512.0,Little Aunts Creek,Road,,65686,100,36.64509669,-93.47002092,
258.0,Maple,Lane,,65616,100,36.637224,-93.428768,
72.0,Micahs,Crossing,Reeds Spring,65737,100,36.73301288,-93.38564122,
35.0,Oak Shadow,Drive,,65686,100,36.6451273,-93.40901236,
76.0,Sasparilla,Lane,,65686,100,36.60505021,-93.45425767,
161.0,Candlewood,Lane,,65681,101,36.58749269,-93.42421061,
35.0,Royale Estates,Road,,65686,101,36.62310904,-93.44609623,
308.0,Sturgis,Lane,,65737,101,36.68709471,-93.43983859,
95.0,Port,Drive,Kimberling City,65686,102,0.0,0.0,
95.0,Port,Drive,Kimberling City,65686,102,0.0,0.0,
153.0,Port,Drive,Kimberling City,65686,102,0.0,0.0,
249.0,Port,Drive,Kimberling City,65686,102,0.0,0.0,
249.0,Port,Drive,Kimberling City,65686,102,0.0,0.0,
285.0,Blue Springs,Lane,,65737,103,36.65329315412271,-93.37212444058548,
285.0,Blue Springs,Lane,,65737,103,36.65329315412271,-93.37212444058548,
121.0,Canyon Forest,Circle,,65686,103,36.64362700703037,-93.44200393694007,
6815.0,State Highway Y,,,65656,103,36.693043731963144,-93.49937492328549,
59.0,Lincoln,Lane,,65681,104,36.56739205882353,-93.48345009803921,
197.0,Port,Drive,Kimberling City,65686,104,0.0,0.0,
197.0,Port,Drive,Kimberling City,65686,104,0.0,0.0,
199.0,Port,Drive,Kimberling City,65686,104,0.0,0.0,
249.0,Port,Drive,Kimberling City,65686,104,36.62812075808338,-93.42601680804465,
249.0,Port,Drive,Kimberling City,65686,104,0.0,0.0,
268.0,Port,Drive,Kimberling City,65686,104,0.0,0.0,
268.0,Port,Drive,Kimberling City,65686,104,0.0,0.0,
1.0,Port Holiday,Drive,Kimberling City,65686,104,36.6298,-93.425375,
145.0,Starboard,Drive,Kimberling City,65686,104,36.64334194900255,-93.41312113540447,
32.0,Clipper,Lane,,65686,105,36.644815091755625,-93.41265725171151,
32.0,Clipper,Lane,,65686,105,36.644815091755625,-93.41265725171151,
67.0,Port,Drive,Kimberling City,65686,105,0.0,0.0,
67.0,Port,Drive,Kimberling City,65686,105,0.0,0.0,
153.0,Port,Drive,Kimberling City,65686,105,0.0,0.0,
153.0,Port,Drive,Kimberling City,65686,105,0.0,0.0,
348.0,Port,Drive,Kimberling City,65686,105,36.64093127903076,-93.4118461113749,
112.0,Spinnaker,Lane,,65686,105,36.641836714285716,-93.4120660612245,
130.0,Starboard,Drive,Kimberling City,65686,105,36.64357279601019,-93.41311854161786,
25.0,Yacht,Lane,,65686,105,36.64528242857143,-93.41188153061223,
49.0,James River,Road,Kimberling City,65686,106,36.65938215898725,-93.41751189872488,
49.0,James River,Road,Kimberling City,65686,106,36.65938215898725,-93.41751189872488,
610.0,Double O Nine,Road,,65686,107,36.667174225470106,-93.4589335969953,
610.0,Double O Nine,Road,,65686,107,36.667174225470106,-93.4589335969953,
